Rana,10,2509547060,-3475.589563383533,-3279.4322101584394,-3632.2425596399003,-3748.6584196416716,-3664.4375090628955,-3274.8367209259977,-3391.3208678317924,-3450.437938714788,-3519.4022935047055,-3375.494166371139,-3371.4612186948675,-3380.2245839756542,-3719.823495586121,-3401.5871402544303,-3281.65312113164,-3535.1420415392668,-3208.547969475101,-3293.4216440818946,-3432.5137808330123,-3377.1934729753366,-3587.631318439238,-3624.0839421683722,-3419.1042101970133,-3390.9978340659572,-3284.8567835915424,-3750.0154220312493,-3354.5236121950684,-3620.940625926191,-3230.232016103059,-3379.5330305827747
Pathological,10,1605629,3.5971806128845074,3.497080894680493,3.665739843444545,3.857851020827287,3.4077824490051833,3.6761114662919976,3.78366303536533,3.599023573413709,3.4826391624458894,3.9162870964552976,3.6599794647890813,3.65010218184205,3.9366506889584656,3.5074627360394355,3.7010538280580096,3.7113184929783025,3.589901333238838,3.5335189922370165,3.510862515911671,3.5329303897417885,3.50742741015084,3.685345531426592,3.771914708141329,3.7229444255576745,3.661416609038889,3.739294104956873,3.4879825203268706,3.783223046711064,3.79288503394637,3.5526515782228816
Michalewicz,10,4311741,-4.432189794847951,-4.334781651319777,-4.253712184068612,-4.221175820823431,-4.712816533129989,-4.321695226709376,-4.652381888283979,-4.7384319622637925,-5.190550145271447,-4.347938481792564,-4.803105501434963,-3.5535393056425333,-4.74415848231381,-5.35637457011485,-4.419772491486379,-4.055305609398035,-4.740598060994637,-4.660751835078054,-4.4598371466784945,-3.9870918853682937,-3.863251052082623,-4.40473151451669,-3.970789573743369,-4.419297010159496,-4.444444839714463,-4.196117576942237,-4.483849450716902,-4.645552232066095,-4.862296842060479,-4.352578083289499
Master's Cosine Wave,10,39916293,-8.819117852008194,-8.743889126689874,-8.826251225923349,-8.774362893628933,-8.847217764013976,-8.835591516304286,-8.821373591820313,-8.812217308596608,-8.845121104185154,-8.804723928403547,-8.823949142683695,-8.847639304865675,-8.87102761859738,-8.816206440155593,-8.797855479977482,-8.847565430904996,-8.78175386521548,-8.824003687593944,-8.811013439841597,-8.807162044328336,-8.836619147155847,-8.799364151655006,-8.865085890612866,-8.853379047180884,-8.8292287624276,-8.783789666432373,-8.836510951860587,-8.822178839606071,-8.809498050584262,-8.801134621133844
Shekel's Foxhole,10,3088181,-0.3006780487400224,-0.31019042932680024,-0.2817537451965119,-0.3107896269599796,-0.28667256799941754,-0.3173524464996177,-0.2868122984536366,-0.29338916238002677,-0.2666941536180078,-0.28692749543527035,-0.2721256094839297,-0.3159213930048625,-0.31183134667640156,-0.2917164458647948,-0.28771390029382304,-0.3276276681140058,-0.2551479119217627,-0.28500964391837286,-0.2917628909381527,-0.33442680855981216,-0.30689990841785025,-0.2862285107839173,-0.2933610145332162,-0.31418733042429414,-0.27346500701793236,-0.27328584917228066,-0.2982101195330715,-0.29373378232180103,-0.2860278097931084,-0.2817264408118808
Schwefel,20,3696148868,-6276.872411315573,-6111.034087161003,-6272.689953784864,-6118.345459987779,-6490.211623890836,-6056.047863646989,-6052.310987067369,-6059.768093901285,-6308.481268718335,-6181.820732151853,-6253.269271372524,-6119.002204278136,-5929.633603836713,-5993.072829052678,-5763.566597164672,-6299.675699134525,-6470.552064434509,-6127.610304912339,-5854.866320746627,-6802.436153064407,-5833.923194962771,-5957.304905537287,-6190.461089411227,-6490.332954543999,-6300.294296681853,-7173.901117168413,-5815.498843912741,-6210.211352518281,-6079.444325589102,-5668.63577586733
1st De Jong,20,63998862,0.1956026300529062,0.18892116746726254,0.18392548456853478,0.18148231548075522,0.18918430834595412,0.1701078473125774,0.19287141564702726,0.18596354076529611,0.18671954943661628,0.21118274834472525,0.18653134030114396,0.19362983103362502,0.17540381210284506,0.19949687824950307,0.19452863412608834,0.20598425060335052,0.2090647555882204,0.19380816751861962,0.1896760738861553,0.19441979158511175,0.19137950033241685,0.17642706887160192,0.1840162843506129,0.20664649706799354,0.18689558018272512,0.20814608249315691,0.1942528843860458,0.18458394209551793,0.19012402703687672,0.19634150684986051
Rosenbrock,20,569738,3313759.581711885,3597531.8793626553,2954685.9525967916,3497303.2456034413,3129301.3373849727,3089538.7711538263,3362080.716004179,3604821.0579423825,2846309.9796913606,3418722.752559847,3311819.5608304394,2916406.8530069664,3050208.216520081,3193701.1748309,3760669.914402882,3173800.6553960326,3459814.1342915283,3523037.6300769732,3710858.5237086774,3083629.9423752404,3802064.8949514437,3793107.486764283,2669891.3217776376,3270981.940993486,2968509.0158924675,3713328.039789471,3435335.6946715754,3183244.195611324,2846713.3638220145,3173555.8993686642
Rastrigin,20,1922899,148147.88466171277,137369.3589924245,138440.38468102744,129203.26266200322,144248.7855651418,133114.8029159605,105564.40383943843,123179.40488154598,162857.5368190804,115287.28155965531,133128.4058705055,129777.11796054311,127034.47356794437,115080.24752036261,154689.54977689317,147346.7939827363,121675.8100968531,118752.86574464595,126062.93441855967,136039.594809875,110652.54932969194,146071.0682788276,109481.8317885827,147879.2433638812,157331.78331600153,126861.11997299535,130466.53940066439,131662.152062432,110565.27839678805,105197.6641808041
Griewangk,20,3223768,206.2660826953016,258.70605661878346,206.08760565407664,278.7959912894778,234.98710917853347,240.98960683453984,215.62885059993795,247.77655835782954,216.53865549134514,236.31936371647305,206.9304899275699,202.29277767894715,198.96440384215913,232.38913567942333,236.83087478195284,215.55592139820848,177.35684410703897,208.69277949075456,234.1797018500959,223.47952215813686,222.99956802801563,219.34471954850412,253.4969019447788,183.45943781025497,223.36163584540466,192.60957344818064,207.11045379440938,205.2604608025343,230.30207417181884,241.7245893113482
Sine Envelope Sine Wave,20,3513887,-16.91810226729639,-16.857386780975155,-17.492032281270188,-17.100284597138636,-17.289695626022976,-17.0836784128949,-17.598012712635732,-16.76667530753342,-17.047867666983745,-17.040487445911467,-17.80708703560362,-16.63603930631866,-17.621426018532578,-17.144258745311628,-16.8227703552826,-18.08887777332597,-17.126686326238822,-16.974274758670013,-16.08832689829271,-17.776203987535876,-16.532602225861353,-17.60266724807504,-17.31048278588877,-16.873388081402016,-17.14751845707035,-16.430501009029943,-18.24121348680311,-17.37016732917433,-17.973240128239706,-17.347548626857918
Stretched V Sine Wave,20,1159544822,19.697620529165164,19.781836634146675,20.059264991279633,20.24001414078516,20.358788136746416,20.008946636733576,19.49540796034936,19.755479669069434,19.63015605826457,19.424474225752796,19.95840760414075,20.140118858389947,19.76805969802538,19.83935563748306,20.160677215990656,19.932463149944304,20.097510365144824,19.977831990902814,19.481760926985956,20.105640283019124,19.683261393585173,19.955050080958063,19.639520342451497,19.94851359861046,19.510639345999802,19.582750026411162,19.74381656102808,19.838697224910984,19.920546817718098,20.061668701481917
Ackey's One,20,165775389,171.3279830881395,179.78169007259143,199.29133328423202,181.89562125579178,199.5956475190675,169.21602908305456,140.19824469542186,195.97825342605233,194.9052750194716,192.22615743289376,187.79028126064944,193.10427660811263,195.41452328724336,167.1179156737815,180.09075930646628,153.70974708603882,193.43519055215887,168.53622824682216,174.700959344867,182.07846804614914,197.05789977002834,212.98869473159144,174.32306849265908,212.97023778194372,173.301890362333,198.24784427939323,179.21025449152694,189.39366166762915,177.2879170164722,177.20853329208947
Ackey's Two,20,86262602,-1.6617479245925928,276.555046892076,239.07222550497784,261.3483680122991,36.521526411401055,230.6474126161418,172.1864177330138,96.7710345271303,251.7768077527946,301.41423823648114,221.5866834047123,-1043.6217260629662,296.6161559924645,128.92141453523593,117.46179488166229,265.6499937588087,185.44428326143117,5.390611762455972,68.34215054127307,131.455430609786,163.71891113835338,254.34937287317038,102.95809027579062,72.83609581215114,63.1061243356859,208.0831524388922,-0.8229171872597867,-71.32534744453957,217.43502091084972,199.4821657209148
Egg Holder,20,11333413418,-9423.025163342321,-10995.035806160447,-9950.265038520109,-9512.056274829276,-9447.24918769233,-10067.354321897188,-9762.68318427844,-9627.300809306726,-9381.468823109579,-10090.900191446714,-10017.97134097926,-10949.593077020647,-10331.51828890933,-10214.79623760005,-10215.707474968724,-9169.044628240104,-9190.207665206412,-9996.132861882872,-9771.771582061576,-10202.907941861577,-10052.820035106217,-9490.485334457295,-9690.874210792264,-9323.56681366269,-9678.620935692441,-9926.582865548633,-10239.516839940947,-9336.329350097836,-10847.88726258009,-9890.455384438135
Rana,20,11958804748,-6273.557882262603,-6208.303464400952,-6399.293617985618,-6336.697976913235,-6313.92080694083,-6459.488673781413,-6432.588105735461,-6988.472481263023,-6167.283184091518,-6306.706839416458,-5994.12867417269,-6128.4606846646,-6239.876367424261,-6397.798765633224,-6354.29356871628,-6457.025801218472,-6720.926706046051,-6077.177818680598,-6386.428311737456,-6163.320299983637,-6079.064335207745,-6295.478492123028,-7098.404703840035,-6672.649267104726,-6528.137683143275,-6544.1408902544035,-6826.9544118958465,-5974.993411389454,-6279.6682293004105,-6284.528556714796
Pathological,20,6249114,8.274037459033764,8.19932659402632,8.264276518607936,8.610325605766258,8.469708413638964,8.043407826081713,8.40805022415489,8.261161170680682,8.462577819006802,8.316391855531279,8.405340538095352,8.04193281813505,8.243317121483791,8.173578208542402,8.394952250152905,8.607208839905134,8.56303910744558,8.533141371548764,8.232829677210782,8.17914832699245,8.424893220513951,8.317982322300594,7.926011765237325,7.746375301563914,8.099609293460903,8.149633650262036,8.273349142512865,8.519228123578863,8.31988864357041,8.218175854225807
Michalewicz,20,11114045,-6.951240898128431,-6.1757052582667615,-5.886260763100906,-6.618131305372179,-6.10464489739426,-6.873571527502076,-7.3090894955326835,-6.159994268102329,-6.650439737448587,-6.229602014802612,-6.353216818384995,-5.596406098207358,-6.111338026975925,-6.628820626005211,-6.531591966634446,-7.319110431336426,-5.973239509772817,-7.295376577772892,-5.99292242513149,-6.699388379124367,-7.086120056213586,-5.608562019324591,-6.372427747507233,-6.951422385151089,-5.89687497672124,-6.759036322751196,-6.3256599797063355,-6.221639036230126,-6.595953235989195,-6.483082787848909
Master's Cosine Wave,20,237833458,-18.321892413888587,-18.324111936796896,-18.539631122647464,-18.5568281182417,-18.53483933491277,-18.463120483840502,-18.42973794053298,-18.37130254321868,-18.269016419482444,-18.48117874082289,-18.454077563035792,-18.468482756139277,-18.376291266667273,-18.34310566267598,-18.424294358700287,-18.369237346675128,-18.359735074844632,-18.41746987270266,-18.284177620411295,-18.53512052110614,-18.376752879590413,-18.398286625356466,-18.371532596971015,-18.56847842362788,-18.466778154532275,-18.351763702029345,-18.396087790094395,-18.460006897160532,-18.327156191619903,-18.436192668056684
Schwefel,30,8535245019,-8848.04682345686,-8417.277712875928,-8785.090598251561,-9546.279262928147,-9013.30325471412,-8903.433627997025,-8831.369221297864,-8555.548538480387,-8867.530421506133,-8634.344100644164,-9088.002036296457,-8824.570942603157,-9867.090361096918,-8854.803239354274,-8903.449349570603,-8860.1861054128,-8705.612970008902,-8634.495735796394,-8981.909638567671,-8453.157561366505,-8686.216935935898,-8910.648387581521,-8702.35973969765,-9431.510609532063,-8587.371936150985,-8973.637602511342,-9140.35113610866,-8966.32784312763,-8476.513668125237,-9239.127862372685
1st De Jong,30,132392591,0.2218681248475242,0.22243219808942805,0.21271204317994513,0.21486588995672906,0.23759683174619575,0.2080815950408132,0.21821344630892173,0.2147595286840389,0.20176355629701007,0.24461774060102034,0.22773103026173522,0.20393750517907386,0.21541631882101517,0.22246707306668553,0.2276561524995338,0.22217317213552495,0.2175624399553157,0.23808027496859185,0.2172975255349464,0.22029887084285632,0.2090512792026432,0.22948269270725918,0.21427018832227493,0.2142701631989649,0.20507875279065654,0.23323997629336857,0.22859163798659843,0.22607437923546486,0.22973440381777507,0.218994766124121
Rosenbrock,30,1259016,6729986.252187098,4989000.607905997,6330103.893712489,5514144.322511348,6248685.868224098,6171631.385779135,4124198.1364419414,6642448.245501289,6117724.925118542,6303738.526603391,6441822.316562018,6663902.071158238,6891691.49931384,6391047.76548086,7178635.043039648,5398760.25243491,5793750.045661352,5749996.320736201,5204463.681185639,4810096.965027583,4894736.325231993,6036340.420605476,6000336.098969708,6517479.345908753,6400166.795876899,4423891.223698693,6496776.791063479,6660579.048414061,6931288.821003711,5640438.397065279
Rastrigin,30,3966002,327688.653963358,303061.3941582992,314526.8575446931,361093.09437655925,284544.9261644887,379005.4731001224,357501.100076892,349229.79763305566,325213.82692428597,344352.3395915055,363362.7201160601,354479.4993238246,316777.059548123,308398.67411727813,337369.8381591573,346167.77921222744,340170.2815906151,295548.46571750584,313193.7080078419,327626.26938072336,358237.71893930633,296595.5702277844,357359.5927264451,284675.2435782955,304256.1949505741,312444.3890897315,321801.0403872411,337805.1182081185,369889.9045209692,360941.7894960352
Griewangk,30,537404734,368.609189108328,396.9301557828377,322.52397574952994,460.56335739915784,324.6922991250082,378.9457144706625,330.1605919938964,444.2757896544591,352.42538579035823,400.0120852604311,391.0246535884774,435.67667539084647,405.03686866839337,431.5460227833226,391.9465504609122,416.62226568627676,370.12186494680367,391.7954173547197,375.47427285078703,364.59050160492154,375.91729134803893,376.5246111818972,370.72060341898055,428.25886354099373,428.88365458848614,443.5746054894907,420.3240077520449,387.7056595158142,401.0735556506288,407.3842845083598
Sine Envelope Sine Wave,30,7364468,-24.12930259264392,-24.167438724833847,-24.612430188844197,-27.04722901331813,-26.45370386855247,-25.908333746050644,-26.97758262186288,-26.81535762690829,-26.446726309091527,-25.855646104683366,-24.710342123748315,-25.06700256130669,-25.793798901695418,-25.142502193506335,-25.189875634436316,-26.292554069564506,-25.686876837834994,-26.32837453256994,-24.646846034524874,-25.06299816236704,-25.174522767657358,-26.582600356113975,-25.95200171053985,-24.538871859581793,-24.309542730570953,-25.382366393869003,-25.633327341180305,-24.49436520162096,-25.12943790174323,-24.679891611324926
Stretched V Sine Wave,30,3560349044,31.00349168478688,31.4511425913744,31.720068420253178,30.727863788526424,30.835068817088818,30.615917447662017,30.45782550715025,30.542379161094278,29.91240866171837,31.179648060515348,30.24871300758958,30.383595395628646,30.581569573304684,30.510307984382873,30.289949674752194,30.83311482722378,30.13192050368313,31.38880488301827,30.68490246928074,30.48831049971523,30.810951019685923,30.63159677417973,30.57985726584753,30.06672260891435,30.575645152908187,30.901365490171944,30.87997830982702,30.85032590463809,31.02345079646781,30.817995357937622
Ackey's One,30,353846217,292.76301193506293,336.53938377657715,274.80143247684373,292.8942735329888,330.61813206377263,315.0417601636507,274.0387909882977,325.4084211263778,332.6431522075858,330.2443335722633,301.12877208398646,321.04261132525744,229.00145019399304,336.7456787669982,328.35642920609837,290.00810975287857,306.13815320406167,377.5599701172109,318.2458528684751,327.1810300604013,300.06280827950815,318.89347701814,299.0973557621908,308.14709686655164,334.28643861679126,346.40372204346136,249.64667690206795,324.15335061740376,339.13782408383213,304.45955216087964
Ackey's Two,30,206604029,15.815915674502794,323.4658078348763,426.0599359181294,402.6829546935745,196.892826857829,321.3066303119015,219.9278958339325,-893.0131883865786,295.9896749363583,396.1514817874298,306.85146648355186,384.86697241190285,307.10311687962775,346.58749007174225,507.3815104969748,-149.67153878097469,405.8645428190631,249.49530101110128,438.13435766439443,-213.45049917409185,51.070285779349135,443.5046853743448,303.93873847284294,297.8150099388001,317.8913241636001,332.7279502257651,314.0891322124285,417.6391051939794,319.23579048055876,402.4612221059968
Egg Holder,30,27067930373,-13325.315133287277,-14455.649519332705,-14743.215778288137,-13789.942342571154,-13492.753327874552,-14164.735300451346,-14191.634647548495,-14142.75419615896,-13833.654300129007,-14248.959443595546,-13666.365176893774,-13850.8249362981,-13579.91646952827,-13377.507615560144,-15572.705661432557,-13641.685129959684,-14354.781445173041,-13792.569089018125,-13334.021556206144,-14181.041175326018,-14395.570412180134,-13983.723194896487,-14027.981381624832,-13927.688810850792,-13489.031306543318,-13946.26786940065,-13426.288069341692,-13810.799974017133,-13918.231737972323,-13725.656398668823
Rana,30,27807859886,-8898.234913112037,-8850.752111963326,-10074.491744648221,-9084.418289703612,-9675.991503400448,-8835.37620893409,-9143.314171311991,-9592.427380395147,-9073.348763341137,-9367.53553334453,-9179.91481350369,-9519.071067985367,-9042.455816723159,-9136.242062478164,-9011.99430993321,-8980.402875715154,-8766.572540306277,-9180.319873437122,-8660.51641043453,-8750.92484445364,-9493.857550616634,-8568.258847455512,-10248.110247970459,-9639.84147327167,-9195.616238495846,-10039.834719185026,-8610.695704573309,-9284.392218100338,-9962.594303959884,-9033.084466889568
Pathological,30,14485122,13.194147408246609,12.854161693646404,13.13038511348093,12.88157681465018,13.046933922721585,13.176552314354426,12.64584610838443,13.233958971212433,13.18971440934088,13.029707017968402,13.033260276266732,13.535886254454976,12.725668775259335,12.513884774883998,13.12941865173054,13.446029929935522,13.131301597618322,12.987164330653794,13.275871706924788,13.287613623060977,12.927926742480594,12.801074352380281,13.192942908534596,13.350752036983272,12.984456789424048,12.701833466006438,12.841004090173609,12.95998817714643,13.201160375757977,13.283275324150924
Michalewicz,30,21892868,-8.686510015788379,-11.142151116113805,-8.946160014748983,-9.0710276531223,-7.545991673496575,-8.123483021867525,-9.41017936838512,-8.367666657704211,-8.525679097692013,-8.77791465756625,-7.904997195164138,-8.33244467657221,-7.768399618067652,-8.960606167885926,-9.261378878619631,-7.586236424304356,-7.2542223236189285,-8.568872575245463,-8.223598206599382,-9.545119142226282,-8.426642704528431,-8.807751028851206,-8.981787758985451,-8.375137970231867,-8.409825803040889,-9.575364411758418,-9.396833665696487,-8.936664016575067,-8.74091310915015,-7.557990421509451
Master's Cosine Wave,30,686330557,-27.862736256450845,-28.130505485223896,-28.099918112314846,-28.049444206427452,-28.003596512812784,-27.98125825741599,-27.95902603329244,-28.20341489665306,-27.818825619210603,-27.86300040210585,-27.84509718984661,-27.78228370413822,-27.909525977165043,-27.862065899346128,-28.16289360327977,-27.812219859095652,-27.927066935689425,-27.802239930392638,-27.891375836445558,-27.911982567028645,-27.92038966890782,-28.056445908978095,-27.92219890142273,-28.217406682895977,-27.948107411189216,-28.174348829555328,-28.053576265480242,-27.83783845654291,-28.000393793461665,-28.20881436008922
