Rana,10,242900099,-3.751679838211072E16,-2.7668594616348164E16,-1.18595569555254272E18,-1.380476707039776E17,-2.308316062444952E15,-1.07443857752198E17,-8.487418249417352E16,-7.66773683150366E18,-1.22741124387972685E18,-9.256691587131872E15,-3.4611154385461408E16,-5.129751252933548E16,-1.601947354687887E16,-8.10902543695951E15,-8.141606151989144E13,-2.9286718588314784E16,-1.51603204930155552E17,-1.0172702395810244E16,-2.7129270116460224E16,-3.2153339912275136E17,-7.4432080066783728E16,-6.1697260322023984E16,-1.4386949452237042E16,-4.7973595959335808E16,-1.2661959017884265E18,-2.0631875311144876E16,-1.0846304855652036E15,-2.791768273749536E17,-3.443656320247976E14,-1.05875999677443456E18
Pathological,10,94446692,3.624440811527043,3.3693534889271066,3.430196195987955,3.661542314962266,3.589941371180653,3.5339813946801297,3.535999490499694,3.7122285991727457,3.590755456777884,3.555405885723223,3.7184463147355826,3.570264370262737,3.6656507654491444,3.538247879812822,3.561875331697695,3.6774869294744232,3.6787180161890873,3.6224119434933195,3.5276332009412625,3.6102848187175787,3.7386048972904353,3.702169741066302,3.539353482560154,3.6832074677953424,3.413298620432527,3.5616145602176243,3.5169992989788144,3.6149876650210118,3.558742844253203,3.6686689134067416
Michalewicz,10,199947547,-6.1991675743710015,-4.886514190555651,-4.542405397981257,-4.862170568504518,-5.538476583980148,-5.396142860090957,-5.0578192111338725,-4.4412686080422406,-5.494554242789741,-5.134345994616767,-4.668868439971039,-4.646930825448846,-4.934050658859828,-5.368913363563081,-5.030443584301813,-4.648282404461311,-4.97728519221697,-4.728250457551203,-4.783454813322777,-4.444484265227112,-5.204557103465045,-5.5927184875001545,-4.761376156139977,-4.758614716090196,-5.431630698863953,-4.669085999170152,-5.532471192386418,-4.4319133993760165,-4.226183485613874,-6.109316999717402
Master's Cosine Wave,10,97283748,-7.529914392444843,-7.583097747090788,-7.662670500533141,-7.48022972516348,-6.878889980556511,-7.195228974395588,-7.779368849329614,-7.253547806464309,-7.282360282318171,-7.313617489724851,-6.705439196973092,-7.142452325778457,-7.603629007082514,-7.483955502424782,-6.798310547852839,-7.5367234326771895,-7.015704377249832,-7.001685057781295,-7.496767224422871,-7.1558842114458985,-7.367607116923059,-7.049880448946057,-7.251316165681873,-6.781475199146504,-7.344154873171588,-7.023300344013037,-6.764897102101409,-7.054870206061338,-7.251959111701878,-7.197649773891243
Shekel's Foxhole,10,182295163,-0.4166746963654267,-0.38267542088302325,-0.43992761308200956,-0.4283283892975847,-0.39294848135615645,-0.4125210064166059,-0.3700201809887706,-0.3620372016713111,-0.3861030021617116,-0.44629847059902616,-0.41952044791489373,-0.4580658223985597,-0.3919016446504742,-0.4441449514326395,-0.49113642833505755,-0.4482466279507446,-0.36624878323354104,-0.5094394717616757,-0.45908393022225813,-0.35887049606993005,-0.40931304395950163,-0.38066277571211876,-0.3918428063006628,-0.423855945205471,-0.36903810063311254,-0.4031426724367371,-0.443477459898908,-0.3799463640826356,-0.37481780964072525,-0.38624986124492333
Schwefel,20,170284258,-2.9914852216541088E17,-1.62895123581227456E17,-4.2260932063546158E18,-1.29228232672006963E18,-5.5346889974774856E18,-2.641059214525633E18,-2.9789965970845568E17,-4.23653848541336E17,-1.8389651057535568E19,-6.517018717107496E15,-3.6791733108128752E16,-9.2034887659099832E18,-1.361717177133751E19,-1.1574865686265475E19,-4.3452522243718342E17,-2.70839390041963936E17,-2.9752161227728374E18,-4.3262679715179782E17,-1.03070506687519888E17,-3.5357806442312036E16,-2.16025900966513568E17,-7.7895554260330637E17,-2.2358612836588308E16,-4.3470436504349608E16,-2.82947302357184096E17,-3.3342392204882309E18,-2.9594229927686189E17,-9.3923015706919776E16,-4.859871443846302E19,-2.32915237389193504E17
1st De Jong,20,17278061,35578.419113413634,25559.495617206907,19981.21142020745,23649.545668011466,28371.424389751875,30025.90717266536,28806.99642104672,36159.105694842016,22928.872942081114,25730.992180045167,25594.15849708808,31407.87137874645,33298.80389424466,26066.746358486234,22120.18031557568,31199.637092271892,21607.568553029534,27411.528929079148,29297.48419063936,32858.00586572476,28111.708206535634,22241.188582645864,23527.986056367987,23808.075937951442,40265.332094817146,39616.609231879665,28077.263657557774,32993.91861079055,24383.930468779872,34245.61908559076
Rosenbrock,20,22585362,3172824.6274822387,2223507.9248482645,3039203.088466617,2166049.3236547187,2737859.056480125,1921288.1483457903,1816450.8107555183,2711385.799247882,2493704.261500838,1985473.4442003565,2659765.971393914,2526979.7318338007,2577528.705771539,2575427.255402013,2011201.9090793892,2496921.6214990113,3111646.9477899866,1607054.240792797,2543576.9847964626,2517067.155250041,2206730.3330873274,2878484.570710004,2319199.690138886,2887316.581807269,2362800.5499473726,2354743.901246414,3073095.0191356177,2851050.8941418296,2317373.0440833205,2896700.0470570046
Rastrigin,20,99525036,141112.84000286696,118516.50534178285,123480.6972695071,110381.1972274183,119318.13212717912,83694.93751243982,109462.82744021952,117929.98979710172,112382.89022991323,72766.10373915694,128435.5578455435,93624.37673984282,99901.03172719476,109824.63974613181,130014.08399878207,77677.18979507657,109776.19223482916,132831.30733572366,110583.07469724228,101947.45942936139,124899.47399965156,86275.22532202055,101602.51786600654,114426.52069165865,85434.56650703112,102216.23455741575,111007.76872903926,97262.06997013534,111772.45591657379,117566.25905309075
Griewangk,20,206347925,227.77615808761342,229.08914183170353,162.09783107766438,197.7043124317601,198.18883281092772,168.8205108629699,141.17262157650612,150.19378234364405,253.95123092519057,163.67511408256684,176.46817257281137,133.64850398652771,165.67300905151708,120.0782684462083,205.0166924323064,176.12373276666187,127.21153196691667,131.8550882539962,172.3386252958243,166.5772273203423,211.35341151650596,161.9042129042375,139.40294550166118,179.96500700888177,138.88431181299944,188.07650638431898,120.03066314149834,185.276127258558,177.20220816590412,180.6735370924909
Sine Envelope Sine Wave,20,116672800,-16.79423167492712,-17.19271261694676,-17.36714572640829,-16.939983161962957,-17.70788585252263,-17.597641751236548,-17.152709694115813,-17.297974495092845,-16.778472565816408,-16.882562282986132,-16.471477093031982,-16.56889733801007,-16.475756211155325,-18.064773785762313,-17.24122687799656,-16.73174659486266,-16.45834702585109,-17.52726844900655,-17.555177133149513,-17.701909904064863,-16.68127716813785,-17.235847932212067,-17.51237592150359,-16.337686065130235,-16.549287948854204,-16.770579526876396,-16.78660062351588,-16.414829954793014,-17.59303472039312,-16.88548707615261
Stretched V Sine Wave,20,383712725,43.006957391113154,42.348707452078834,38.89513870882954,42.264840002193914,44.92370812754343,42.43166432614936,40.86737257288049,39.49244191779746,42.004914168116414,45.124710404089576,38.20940392475951,46.09582101130195,42.46246467314336,41.66141464776574,46.096621532631545,41.750204665757444,44.985427801197986,42.58609247655311,38.32831112314708,40.145485072419966,40.54100955793417,40.49496014889144,42.30440208156328,39.92076314965017,44.55561239492106,37.92707378284675,44.85794008245333,35.95479045727515,40.87886844662697,40.277579748267556
Ackey's One,20,275037554,225.71432337456525,240.85297761017426,228.53602327488557,256.19943381067776,192.86896068743752,238.13308631870134,209.9758024652927,230.39295821520625,224.82685965096482,236.86976715407954,192.46974661121658,200.63233592582947,187.59739327876102,211.57441026346459,221.57928152046782,166.2474165440993,242.73677609999385,256.4248430683829,228.09591440803717,243.37533675218424,227.86006686091662,226.15470432798767,185.99474704081805,257.04903811134466,213.6843422057673,250.684949405546,218.24672862711728,242.0938033403084,219.02216711777257,235.4782712311332
Ackey's Two,20,410819649,-117.2668411133333,274.3423204199322,210.45810947702628,231.50881938449015,248.63779674171067,-3.0333228466634132,-483.05210122967287,-39.23599369552649,278.23870388108213,246.3778647201509,-639.5356245397726,277.3209281087395,261.4442576551515,298.8760079493849,268.3080796139613,277.09754071474805,281.5867355994833,302.1539498620464,89.37630875989916,228.51656246534571,-270.30943052943064,170.10586260924796,251.57713519263947,-16.97899056580866,278.4901179928592,196.35108387602648,268.6385360229408,171.55407862194386,180.45236879629059,239.4793161342785
Egg Holder,20,282623304,-3.3909755405202925E15,-3.2914197522198636E18,-1.27517992324365776E17,-7.632830220679486E14,-2.03476542968096973E18,-4.4450642921875928E16,-2.57198332498231264E17,-1.6428189492841796E19,-3.2233458293012885E15,-3.002220084782699E15,-1.1945179908756288E15,-4.69874879239178E15,-5.2644825628555376E16,-1.2473123903298462E16,-1.724565722784896E17,-1.50403266564441184E17,-9.973047311880374E15,-2.0373261481826968E16,-3.702580135084733E14,-5.74887477848324E16,-8.117302433838305E14,-3.0612836877883935E15,-2.3333776589275936E16,-3.5501697635513748E16,-8.6437338160594586E17,-5.578380920954769E15,-1.7354034850531278E15,-2.7782429028850608E16,-1.3334346220888278E16,-4.6353232667384232E16
Rana,20,493718495,-8.396937470608218E14,-3.4661048335215968E17,-7.7469373976455744E16,-5.5531319301191808E16,-2.57641212848466016E17,-2.07409974088942336E17,-1.394491918224783E15,-1.73713641043289472E17,-2.40766817359277536E17,-2.0730481019996944E16,-4.3504619289110842E17,-7.1206125173969702E17,-2.5522484731185653E14,-7.8933778289525216E16,-9.131641864557216E16,-5.596286208389656E16,-9.132488302495154E14,-1.5645448738021929E18,-1.08304195855026304E17,-1.09643784230388E16,-9.5076543363869542E17,-1.47872867745077248E17,-2.2422447014772978E15,-1.91029937936261344E17,-9.0482250863900624E16,-1.70843645897578163E18,-1.9650150809703468E15,-8.6595711797976607E18,-2.9359312678976525E17,-2.9234322882829292E16
Pathological,20,189776539,8.553523218479794,8.655886595849156,8.335884152354573,8.510425232451295,8.431533408232864,8.490152136872373,8.530316075834888,8.446036301535525,8.26183448594479,8.178355736846044,8.51139433646238,8.531573187721383,8.519504828590346,8.175683511666877,8.591972160464575,8.55365275172742,8.552219899277077,7.994851888806257,8.426430304289426,8.652712141366793,8.228104363408512,8.219965447089901,8.524432119168194,8.376595561129932,8.250715631999842,8.633791233464851,8.341393975371027,8.266397552559642,8.360040346464492,8.207451911369526
Michalewicz,20,409819767,-6.8686396904294575,-7.125229533612692,-7.002095587544927,-6.271250830222751,-7.007036181180842,-6.55317956017419,-7.215140221721391,-7.437779539197488,-6.204751974019442,-6.252233938490719,-7.349475931735179,-7.952888779584122,-6.371268102546282,-6.614194769793442,-6.356585788756459,-6.826975421068626,-7.139933194208179,-7.635874005765023,-6.526695747856005,-6.536857165314922,-7.052919135113416,-6.033979626449503,-6.637830222696654,-6.013635382559854,-6.709603957500397,-7.791593235338294,-6.1929802069723525,-6.833967691322104,-6.468330554537958,-8.137946767154933
Master's Cosine Wave,20,192545985,-11.057174337264902,-11.074226612339032,-11.899053925743937,-12.665593479372859,-11.572844325141935,-10.939194311313672,-10.025658133457712,-10.102998834738115,-11.614535239271355,-11.66173503085886,-10.343640953341048,-10.91737661486473,-9.98773477956558,-10.601747902292317,-10.97919209923959,-10.357946449980354,-11.980592512093526,-11.08625067312606,-11.140615371277677,-10.773040791351361,-12.117824806895978,-11.113192094874625,-11.151054925925491,-10.719207279910181,-10.272520843414581,-11.926311823020466,-11.133517737343517,-12.008552737016478,-11.40570224723302,-11.164664803348064
Schwefel,30,243719279,-3.3866279118196947E17,-4.9703003616469837E17,-7.7769347528222126E18,-3.49917312031304E17,-1.41663148073682048E17,-6.3571380058265626E17,-7.9177577227874304E18,-1.31714134401836595E18,-1.64248284578080742E18,-2.17682387628340448E17,-4.4850409973507565E17,-1.02382413220257139E18,-1.6302607255817157E19,-3.3680501512175514E17,-4.4280472999596346E17,-2.1523976915805102E15,-6.5290084141600154E17,-8.7055739420985267E17,-1.86801327878478566E18,-3.3850196398242052E16,-1.75353456248558176E17,-1.0703756791551488E17,-8.0184381176897577E18,-2.9682504451030615E18,-1.73185882258784026E18,-4.0910588455269432E16,-1.7335270481276002E16,-1.00355412448722842E18,-5.7000784040826848E17,-1.34579765847766304E17
1st De Jong,30,20570102,56450.07790287489,60806.285000671036,61175.58598077961,58974.26276684001,48418.64246121042,53557.13734648671,63140.87652438202,61769.26888888326,53932.949197386035,61497.013513844744,70420.81709322814,60847.10788933667,66365.84145537482,66237.89461715338,61202.073645572316,62115.31559510584,55446.15263067304,72363.1526951211,68015.29593530737,58328.69637192468,70642.26877225075,59924.33795751971,71186.22314790143,68034.765955445,58713.54797883981,55464.42653202283,69068.66322726406,59592.42745613387,69261.10722342534,58752.12452785838
Rosenbrock,30,30953981,7246491.012295451,6213332.8569166185,5311857.548768977,5488014.429478651,6008935.703704772,5331783.93641322,6196490.802963826,5678065.933821307,6077310.081728965,5554077.47563877,7361729.103283597,6343084.341881336,5948997.74811399,4219033.623487648,5919885.204195112,7043511.171718999,5882508.346175252,5231973.809929983,7251460.785746938,6072649.952628805,6217095.656492687,5444778.686343968,5520644.984554584,5934648.067325382,6190532.149314042,7070300.3895583395,6810801.355705932,6425674.816758536,5749699.580543588,6781695.866790708
Rastrigin,30,158189778,389062.62689470995,312991.9641727107,380404.80914470734,317415.49016591156,260942.5343076821,354073.51043828373,383205.8557711316,359546.7575086557,407865.5342623987,306815.25085818465,365977.17475979764,330714.6880034835,367381.5286606131,338888.77545848367,282698.3382579596,384383.33800729807,324717.8690162665,324169.0366354516,280307.96628481837,297280.9036606368,341228.0892061468,323023.6182073103,399152.62801952544,385038.1259993727,380955.1618379896,309875.64167737146,273228.57394286955,345878.4505132358,325391.23851415946,303672.19970245624
Griewangk,30,300806729,424.8275454909314,456.43221378721313,444.8290603057826,383.04619110450756,418.7315687240486,403.2871982980094,363.7217472376557,444.2215065092332,465.47241369631513,410.13990351387156,391.69097189573466,401.13122830427767,421.3514435712557,411.14438963350335,424.90706176884777,419.85534038634233,399.1370014750156,375.15904128401746,434.4880080925174,353.79458128242266,368.7896134169607,375.9566195843113,382.43171380800004,302.63625084937627,349.6021952030182,396.97811130613815,417.42703416466105,366.1553772990392,365.30353919354104,424.6867460523604
Sine Envelope Sine Wave,30,179133015,-23.776389232198248,-25.102208628598135,-24.30918817626277,-24.732702807208614,-24.097705304888226,-24.952660015702413,-24.274937948003497,-26.258289115479382,-24.598787385209352,-26.818711583582555,-25.14202593435351,-25.160877118549568,-23.9799304948578,-24.60646383502674,-23.768993921306837,-23.93868300414722,-23.928540937764694,-24.849254572022488,-24.495222409034955,-24.633573108401215,-25.00687046728733,-24.702619141659294,-26.17406477586062,-25.682051932317655,-24.527017441842982,-24.695185758183865,-23.86965974785333,-24.604260383144727,-24.909577745770104,-24.927995431984588
Stretched V Sine Wave,30,579553900,72.35039678027331,73.20060568368535,68.23348035936279,74.82397250706676,74.51532761634267,73.62463560694272,66.7278209579181,68.41121877731592,71.57804700327962,76.38987780357985,74.13729505851015,66.47298283391227,68.89146366696832,72.63200013113459,73.15091620102599,71.55787739311003,69.37251344338672,66.25706955393352,69.13364709485167,70.16048234724856,64.68336395536095,62.43540767097473,67.90807821270849,70.97581044104068,68.78923103439368,68.17942499607621,74.94728834684688,68.68932868394327,76.81855585334206,70.12403440551725
Ackey's One,30,410941659,398.875017122477,454.61670011186004,298.656820878293,391.94338378159534,417.2643657138049,470.2494943530605,457.8595877578635,431.1476220288878,428.4396690977455,473.47875278553664,458.1654520117882,454.15517830222,417.81953001191425,467.5901638811808,417.5458207622165,371.8688429975083,334.7649705837223,443.95940656186025,468.2519463244058,380.82496370263436,448.4179328062129,463.19307223293157,438.40282566740575,455.53049901418393,379.3110643379506,438.8588791835751,421.3333471585023,415.1218070113413,399.9341235044272,428.4428608116573
Ackey's Two,30,625521367,414.91687195088554,491.4063181215812,248.62854549858884,314.7374066341756,404.237741709539,434.8727756733224,60.800335639261526,447.17032781373064,348.7350500601567,289.0064048542519,366.33560096861584,312.12898231633244,171.16676608493282,463.8971897561655,252.91485254504963,368.62984376945377,443.85358449140125,277.1360698262641,473.9390488142101,438.08365848455776,413.2467779107954,428.2814502707959,-745.3891977242479,366.9348330148047,391.9154891500703,322.4919857432042,392.13676254937053,384.56875281464477,427.18315661883184,339.4993748477608
Egg Holder,30,460738619,-2.15009043351292E16,-1.4245645448743438E15,-9.8547937792866208E16,-6.502407533707274E14,-4.186344246927155E14,-2.7026071239608464E16,-4.690268143821665E15,-1.075871579111596E16,-2.80343972241598E15,-6.2084382113346928E16,-3.701665541655404E16,-1.2155288690582448E15,-1.8261204475901112E16,-5.071152353921035E15,-2.65081294867055584E17,-4.9523132845986248E16,-1.9510336470327428E15,-8.761607325121192E16,-1.0895592150998549E15,-4.8952504379489136E16,-3.671651040781672E16,-1.15467975784285808E17,-4.467896656551376E17,-1.8947769342304308E16,-1.3187710508585078E16,-1.8589119118083688E15,-1.4481301256511184E17,-1.81397597798101664E17,-8.0962205276376576E17,-1.081169669420288E17
Rana,30,768340669,-1.03088708309293136E17,-4.2580908951315416E16,-1.1221720075995761E14,-2.2112100844426365E15,-2.2438457817273492E15,-1.17187218409449424E17,-1.1402838391405048E17,-4.6386500189450496E16,-6.770502708363258E15,-7.2646447747475328E16,-4.9743401903686605E18,-4.7060457044899064E16,-4.8081178694755776E16,-4.518441054984536E15,-5.1618005902502906E17,-6.75162418540339E15,-1.2950751391967094E16,-1.0336117171252544E17,-7.8582097565959808E16,-9.82449032028405E15,-1.28659503531611664E17,-1.0154232258637513E18,-3.664346673882668E16,-2.20637463712854048E17,-2.3227041423691312E17,-4.925389499242356E15,-3.1687294103459815E15,-1.5895350408004184E16,-5.989197156820604E16,-2.1865987580051504E17
Pathological,30,288909284,13.267760547952802,13.511918684839276,13.521357310971016,13.235853263230373,13.563297558318585,13.326919416466392,13.139698550191493,13.315250291254868,13.289106852903357,13.418979436486952,13.32459682654382,13.265048059113083,13.406131773596313,13.118645278460264,13.500533150301177,13.129953452393636,13.164663860447362,13.161940101022704,13.059580260775665,13.081117642469694,13.405740757543818,13.248041005356276,13.24533560513508,13.266541760278605,13.278957911817889,13.155961090097014,13.465111565965216,13.51263989435988,13.50943929982199,13.209496329142466
Michalewicz,30,623684017,-8.426602465701462,-8.725662493706295,-9.451048867038681,-8.665908883896844,-8.071676196914808,-8.841442208306152,-9.290038415215994,-7.854498634314658,-8.236203646198899,-7.932113598222849,-8.57164598667187,-9.028617927916825,-8.585931702949111,-8.745735871993132,-9.174471188367564,-9.084749994830714,-8.023210532196037,-8.858921619735185,-8.087559483677277,-7.773283569665071,-9.361054536858962,-8.084502866220909,-8.097743527949087,-8.855235263919058,-8.46153763164093,-8.00456013151063,-8.54835168687382,-8.44424403669208,-8.32663323384203,-8.405321878354341
Master's Cosine Wave,30,305635688,-13.361520485255639,-12.765267925315333,-13.223304776328177,-13.598945491023466,-13.706749221680244,-14.689194342451918,-14.851953081255866,-13.79178053453115,-14.32422344836811,-14.191565181946261,-13.487360529535355,-13.197241907377125,-16.010276504592458,-14.32337547303767,-14.133917908081685,-13.583623756437863,-13.056397924224168,-14.7040400993339,-12.539653987231167,-12.051146156097676,-14.352531508485336,-12.3391045899847,-13.872678528148006,-14.05835648985836,-16.009666139518508,-14.831425297141703,-14.286557014596891,-12.990277773920486,-14.736354473158592,-16.616165910587963
